UUID,sector,category,activity_id,name,activity_unit,kgCO2e-AR6,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR6,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,source_lca_activity,lca_activity,source,dataset,year_released,year_valid_from,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
417aacbd-efda-428d-ac1a-ca3c0e360a5c,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_strawberry_farming,Strawberry farming,USD,not-supplied,not-supplied,0.5,0.261,0.000871,0.000718,0.002713261211,0.0023243622000000005,0.0024739221200000003,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: strawberry farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
df605edf-eb6e-4bbd-bcd8-5da9ad381cba,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_sugar_beet_farming,Sugar beet farming,USD,not-supplied,not-supplied,1.431,0.608,0.00192,0.00259,0.004804815629,0.0041201325,0.00439024323,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: sugar beet farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
66936901-a6a6-4500-bd3d-a7d7c3c07ddc,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_sugarcane_farming,Sugarcane farming,USD,not-supplied,not-supplied,1.431,0.608,0.00192,0.00259,0.004804815629,0.0041201325,0.00439024323,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: sugarcane farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
ab76b53e-cafe-4fc2-8647-82cf5943ddd0,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_tobacco_farming,Tobacco farming,USD,not-supplied,not-supplied,1.431,0.608,0.00192,0.00259,0.004804815629,0.0041201325,0.00439024323,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: tobacco farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
998ac273-6d08-492d-b773-9efbfeecde39,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_tree_nut_farming,Tree nut farming,USD,not-supplied,not-supplied,0.5,0.261,0.000871,0.000718,0.002713261211,0.0023243622000000005,0.0024739221200000003,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: tree nut farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
321fdca1-6d10-4f06-a326-c003b627a514,Agriculture/Hunting/Forestry/Fishing,Arable Farming,arable_farming-type_wheat_farming,Wheat farming,USD,not-supplied,not-supplied,3.007,1.06,0.00976,0.00569,0.006120018957,0.0052446607400000005,0.005593213650000001,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: wheat farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
71b7afb2-38ce-4dd2-89fb-e02cc6391817,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_finfish_farming_and_fish_hatcheries,Finfish farming and fish hatcheries,USD,not-supplied,not-supplied,1.375,0.184,0.0275,0.00169,0.002320858668,0.0019838239,0.00211030992,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: finfish farming and fish hatcheries. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
48166206-bc95-4a3e-87a3-5b5eb668a85a,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_finfish_fishing,Finfish fishing,USD,not-supplied,not-supplied,0.267,0.239,0.000763,2.12e-05,0.002329519498,0.00200500332,0.00213671786,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: finfish fishing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
2d1d0396-6753-4e3b-ad87-80c83e0e5910,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_hunting_and_trapping,Hunting and trapping,USD,not-supplied,not-supplied,0.267,0.239,0.000763,2.12e-05,0.002329519498,0.00200500332,0.00213671786,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: hunting and trapping. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
859e1244-d612-4514-a9bc-7cf61e751003,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_other_aquaculture,Other aquaculture,USD,not-supplied,not-supplied,1.375,0.184,0.0275,0.00169,0.002320858668,0.0019838239,0.00211030992,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: other aquaculture. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
2ef2352a-71ee-444d-82d9-8fa2c5eec6b8,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_other_marine_fishing,Other marine fishing,USD,not-supplied,not-supplied,0.267,0.239,0.000763,2.12e-05,0.002329519498,0.00200500332,0.00213671786,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: other marine fishing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
637880a3-d1f2-42b2-b6e9-f85b2ceb4ec8,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_shellfish_farming,Shellfish farming,USD,not-supplied,not-supplied,1.375,0.184,0.0275,0.00169,0.002320858668,0.0019838239,0.00211030992,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: shellfish farming. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
35fefb03-1743-4127-acf9-228c8923e0d4,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_shellfish_fishing,Shellfish fishing,USD,not-supplied,not-supplied,0.267,0.239,0.000763,2.12e-05,0.002329519498,0.00200500332,0.00213671786,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: shellfish fishing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
4ebf9aea-ff00-4566-abfd-a761be1f66ab,Agriculture/Hunting/Forestry/Fishing,Fishing/Aquaculture/Hunting,fishing_aquaculture-type_wild_caught_fish_game,Wild-caught fish and game,USD,not-supplied,not-supplied,not-supplied,0.313,0.001,0.0,not-supplied,not-supplied,0.002,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: wild-caught fish and game. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
93f7836b-20b1-42f8-86d2-e259fd803f9a,Agriculture/Hunting/Forestry/Fishing,Livestock Farming,livestock_farming-type_all_other_animal_production,All other animal production,USD,not-supplied,not-supplied,1.375,0.184,0.0275,0.00169,0.002320858668,0.0019838239,0.00211030992,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: all other animal production. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
cb045aa6-7ce7-4ba1-adc6-5fc1a93176fb,Agriculture/Hunting/Forestry/Fishing,Livestock Farming,livestock_farming-type_animal_farms_aquaculture_ponds_except_cattle_poultry,Animal farms and aquaculture ponds (except cattle and poultry),USD,not-supplied,not-supplied,not-supplied,0.646,0.085,0.002,not-supplied,not-supplied,0.005,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: animal farms and aquaculture ponds (except cattle and poultry). This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
